Date,DRI_pellet,Pellet_size,Fe,S,C,Metallization,Slag,Waste_powder,Porosity
04/03/2015 13:30,0.937784685,18.76424347,0.722358287,0.002754349,0.001459651,0.913378888,0.113089572,5.258948939,0.046826107
04/03/2015 14:00,0.9440866,17.39516836,0.728322447,0.002532477,0.001342071,0.912301174,0.112861743,4.53176909,0.043054108
04/03/2015 14:30,0.912465796,24.19202132,0.720019814,0.00356261,0.001887984,0.917304909,0.112268277,7.467650823,0.060567182
04/03/2015 15:00,0.944296656,17.3533067,0.728744584,0.002524919,0.001338066,0.912264462,0.111676597,4.502223608,0.042925618
04/03/2015 15:30,0.92686068,21.28016947,0.72361136,0.003118245,0.001652496,0.915146466,0.111126359,6.181128668,0.053012632
04/03/2015 16:00,0.91392799,23.90011843,0.720121071,0.003519128,0.001864941,0.917093703,0.110783879,7.348737578,0.05982796
04/03/2015 16:30,0.91657281,23.35888014,0.720093733,0.003439565,0.001822777,0.916707236,0.110501123,7.138261246,0.058475325
04/03/2015 17:00,0.927813003,21.0430476,0.722674714,0.003087495,0.0016362,0.914997104,0.110230616,6.127726306,0.052489863
04/03/2015 17:30,0.921650251,22.3395119,0.72142223,0.003283407,0.001740022,0.915948718,0.109879969,6.682240844,0.055820512
04/03/2015 18:00,0.91743597,23.23107236,0.721656139,0.003413339,0.001808879,0.916579849,0.109685159,7.018289124,0.05802947
04/03/2015 18:30,0.935741939,19.35891509,0.726787894,0.00282432,0.001496732,0.913718763,0.109577756,5.32536578,0.04801567
04/03/2015 19:00,0.904714091,25.65994023,0.71838537,0.003787378,0.002007099,0.918396694,0.109418875,8.12335523,0.064388428
04/03/2015 19:30,0.929657144,20.64647541,0.723121179,0.003027439,0.001604373,0.914705387,0.109142851,5.95688212,0.051468855
04/03/2015 20:00,0.931494816,20.21280553,0.722375151,0.00296691,0.001572296,0.914411375,0.109048177,5.818670853,0.050439812
04/03/2015 20:30,0.944296656,17.29226524,0.726181174,0.002524919,0.001338066,0.912264462,0.108901189,4.56326507,0.042925618
04/03/2015 21:00,0.929801474,20.56673626,0.721455361,0.00302271,0.001601867,0.914682416,0.108729699,5.991940902,0.051388457
04/03/2015 21:30,0.93990754,18.28746926,0.723361378,0.002680642,0.00142059,0.913020867,0.108594879,5.039339142,0.045573035
04/03/2015 22:00,0.925557073,21.44331403,0.719512519,0.003160051,0.00167465,0.915349533,0.108489364,6.412967955,0.053723366
04/03/2015 22:30,0.919157398,22.77015361,0.718428369,0.003360648,0.001780955,0.916323907,0.108320246,6.98137659,0.057133673
04/03/2015 23:00,0.934321856,19.45399091,0.718126014,0.002872424,0.001522224,0.913952424,0.108327944,5.684782954,0.048833484
04/03/2015 23:30,0.927848917,20.89213977,0.717762537,0.003086332,0.001635583,0.914991454,0.108432642,6.267644654,0.052470088
05/03/2015 00:00,0.920119313,22.50806505,0.716485209,0.003330976,0.001765231,0.916179778,0.108449616,6.963120641,0.056629222
05/03/2015 00:30,0.942518213,17.5869165,0.720394494,0.00258857,0.001371797,0.912573637,0.108546988,4.869988113,0.044007731
05/03/2015 01:00,0.924470931,21.58896236,0.716557854,0.003194633,0.001692977,0.915517513,0.10863818,6.594056942,0.054311296
05/03/2015 01:30,0.925775474,21.31552913,0.716808358,0.00315307,0.001670951,0.915315623,0.108668162,6.474795133,0.053604681
05/03/2015 02:00,0.931185568,20.12704086,0.716837316,0.002977144,0.00157772,0.914461087,0.108557401,6.001130288,0.050613805
05/03/2015 02:30,0.944296656,17.13654285,0.71964168,0.002524919,0.001338066,0.912264462,0.108268938,4.718987462,0.042925618
05/03/2015 03:00,0.936034242,19.01151467,0.716270413,0.002814364,0.001491455,0.913670403,0.107832235,5.578702221,0.047846411
05/03/2015 03:30,0.907388724,24.92269063,0.712126726,0.003710891,0.001966565,0.918025165,0.107280019,8.137947342,0.063088079
05/03/2015 04:00,0.929481382,20.45042245,0.714896066,0.003033192,0.001607422,0.914733333,0.106647938,6.207291901,0.051566664
05/03/2015 04:30,0.936993702,18.81458652,0.717212729,0.002781552,0.001474067,0.913511025,0.105980836,5.465625366,0.047288588
05/03/2015 05:00,0.930282862,20.3214611,0.716597959,0.003006906,0.001593492,0.914605653,0.105364675,6.087904533,0.051119786
05/03/2015 05:30,0.924717862,21.50162691,0.715415377,0.003186791,0.001688821,0.915479419,0.104756466,6.607296306,0.054177968
05/03/2015 06:00,0.941721548,17.73816894,0.718741607,0.002616836,0.001386777,0.912710938,0.104182475,4.985799091,0.044488284
05/03/2015 06:30,0.919781482,22.52085138,0.714652365,0.003341416,0.001770763,0.916230488,0.103720789,7.0489713,0.056806709
05/03/2015 07:00,0.937471314,18.73202998,0.718303181,0.002765143,0.001465371,0.913431319,0.103320114,5.39314616,0.047009617
05/03/2015 07:30,0.938460812,18.50231124,0.718368555,0.002730984,0.001447269,0.913265398,0.103107841,5.300132595,0.046428893
05/03/2015 08:00,0.922670563,21.9626226,0.716218458,0.003251466,0.001723095,0.91579357,0.102828649,6.757352726,0.055277494
05/03/2015 08:30,0.941734651,17.74326163,0.719075383,0.002616372,0.001386531,0.912708686,0.102576275,4.976325245,0.044480401
05/03/2015 09:00,0.909667802,24.52295171,0.713403227,0.003644838,0.00193156,0.917704322,0.102463701,7.913614996,0.061965126
05/03/2015 09:30,0.93262605,19.81361035,0.717199258,0.002929303,0.001552367,0.914228706,0.102184158,5.862557715,0.04980047
05/03/2015 10:00,0.923588206,21.74285578,0.715408578,0.003222575,0.001707784,0.915653233,0.101800115,6.704151779,0.054786316
05/03/2015 10:30,0.935891851,19.08973878,0.717979696,0.002819216,0.001494027,0.913693972,0.101432775,5.546321907,0.047928902
05/03/2015 11:00,0.916728821,23.14529925,0.714492249,0.003434834,0.00182027,0.916684258,0.101044213,7.307147897,0.058394902
05/03/2015 11:30,0.939185019,18.32635996,0.718148163,0.002705844,0.001433946,0.91314328,0.100606802,5.238553786,0.046001481
05/03/2015 12:00,0.935559733,19.1580424,0.71767199,0.002830516,0.001500015,0.913748862,0.100109171,5.5847841,0.048121016
05/03/2015 12:30,0.943068473,17.43581115,0.719657402,0.002568957,0.001361404,0.912478373,0.099615298,4.835795921,0.043674307
05/03/2015 13:00,0.920911099,22.30438313,0.715273045,0.003306427,0.001752221,0.916060534,0.099318933,6.934861973,0.056211868
05/03/2015 13:30,0.914857949,23.50035779,0.713722458,0.003491288,0.001850187,0.916958472,0.098859418,7.485462224,0.059354653
05/03/2015 14:00,0.923132909,21.80819269,0.714376308,0.003236929,0.001715391,0.915722958,0.098276873,6.774435561,0.055030352
05/03/2015 14:30,0.919596603,22.56773461,0.714919559,0.00334712,0.001773787,0.916258198,0.097627366,7.055985671,0.056903692
05/03/2015 15:00,0.904714091,25.47514583,0.713211796,0.003787378,0.002007099,0.918396694,0.097008061,8.308149626,0.064388428
05/03/2015 15:30,0.933952039,19.52096502,0.717486962,0.00288488,0.001528825,0.914012928,0.096383099,5.735494515,0.049045247
05/03/2015 16:00,0.944296656,17.13778254,0.71969374,0.002524919,0.001338066,0.912264462,0.095756885,4.717747772,0.042925618
05/03/2015 16:30,0.919988435,22.49007312,0.715043749,0.003335023,0.001767376,0.916199435,0.095128836,7.019348113,0.056698023
05/03/2015 17:00,0.904714091,25.45362393,0.712609261,0.003787378,0.002007099,0.918396694,0.094610741,8.329671527,0.064388428
05/03/2015 17:30,0.934037857,19.47991935,0.716695788,0.002881992,0.001527295,0.9139989,0.094222026,5.749255178,0.048996151
05/03/2015 18:00,0.913902845,23.68694231,0.713545762,0.003519879,0.001865339,0.917097349,0.093714476,7.569006612,0.059840723
05/03/2015 18:30,0.943383838,17.32403699,0.718195523,0.002557684,0.00135543,0.912423616,0.093329361,4.841062192,0.043482657
05/03/2015 19:00,0.943776396,17.24103374,0.718707009,0.002543618,0.001347976,0.912355293,0.093053116,4.791169864,0.043243524
05/03/2015 19:30,0.927076298,20.99778564,0.715603335,0.003111298,0.001648814,0.915112724,0.092874775,6.397881075,0.052894535
05/03/2015 20:00,0.922090224,22.03825165,0.714686332,0.003269657,0.001732735,0.91588193,0.092851396,6.853592462,0.055586755
05/03/2015 20:30,0.920760844,22.31175801,0.714500962,0.003311094,0.001754695,0.916083205,0.092961226,6.971584227,0.056291216
05/03/2015 21:00,0.923355698,21.76816124,0.714614601,0.00322991,0.001711672,0.915688863,0.093112023,6.748149834,0.054911021
05/03/2015 21:30,0.932697234,19.75162083,0.715535628,0.002926928,0.001551108,0.914217168,0.093377464,5.902104807,0.049760087
05/03/2015 22:00,0.938581728,18.43965086,0.717035629,0.002726795,0.001445049,0.913245049,0.093681166,5.323212545,0.046357672
05/03/2015 22:30,0.936205097,18.98075114,0.716595328,0.002808536,0.001488367,0.913642094,0.094249852,5.554401851,0.047747329
05/03/2015 23:00,0.94300163,17.41291041,0.718045199,0.002571344,0.001362668,0.912489964,0.094889602,4.88124223,0.043714875
05/03/2015 23:30,0.927760531,20.79790575,0.713863078,0.003089194,0.0016371,0.915005356,0.095608624,6.38891954,0.052518745
06/03/2015 00:00,0.925334467,21.31204509,0.713503431,0.003167157,0.001678416,0.91538405,0.096341419,6.611375281,0.053844174
06/03/2015 00:30,0.944296656,17.05961768,0.716411241,0.002524919,0.001338066,0.912264462,0.097033758,4.795912628,0.042925618
06/03/2015 01:00,0.92328889,21.73579752,0.713087237,0.003232016,0.001712788,0.915699092,0.097666712,6.800409355,0.054946821
06/03/2015 01:30,0.932019519,19.86530051,0.714146503,0.0029495,0.00156307,0.914326808,0.098202646,6.001685408,0.050143828
06/03/2015 02:00,0.910300059,24.34166338,0.711736054,0.003626368,0.001921772,0.917614605,0.098766279,7.920395635,0.061651116
06/03/2015 02:30,0.928575263,20.61367974,0.71364788,0.003062754,0.001623088,0.914876924,0.099341839,6.323334444,0.052069235
06/03/2015 03:00,0.938014082,18.51021617,0.714632862,0.002746433,0.001455456,0.913340439,0.099978869,5.43818958,0.046691537
06/03/2015 03:30,0.922401002,21.89664066,0.712214228,0.003259923,0.001727577,0.91583465,0.100629061,6.903238954,0.055421274
06/03/2015 04:00,0.942811424,17.38664991,0.715075596,0.002578128,0.001366264,0.912522919,0.101255491,4.971602446,0.043830216
06/03/2015 04:30,0.944296656,17.01964388,0.714732559,0.002524919,0.001338066,0.912264462,0.101833281,4.835886425,0.042925618
06/03/2015 05:00,0.913562714,23.6779629,0.711225398,0.003530024,0.001870715,0.917146627,0.102418615,7.673835112,0.060013194
06/03/2015 05:30,0.935256457,19.1291341,0.713991432,0.002840814,0.001505473,0.913798883,0.103017244,5.710987845,0.04829609
06/03/2015 06:00,0.929501353,20.41057207,0.713656728,0.003032539,0.001607076,0.914730159,0.10354441,6.240968993,0.051555556
06/03/2015 06:30,0.925225957,21.32255389,0.713076144,0.003170617,0.00168025,0.915400858,0.104185693,6.633560911,0.053903004
06/03/2015 07:00,0.929859049,20.37457663,0.715161256,0.003020822,0.001600867,0.914673247,0.104419632,6.166265807,0.051356365
06/03/2015 07:30,0.924251369,21.57308715,0.714473552,0.003201597,0.001696667,0.915551338,0.104389985,6.675724235,0.054429682
06/03/2015 08:00,0.916088152,23.25208524,0.713757493,0.003454234,0.001830551,0.916778489,0.104327634,7.383649812,0.058724711
06/03/2015 08:30,0.940825537,17.94543976,0.718460859,0.002648448,0.00140353,0.912864491,0.104177705,5.077202383,0.045025719
06/03/2015 09:00,0.923891682,21.66467955,0.714963855,0.003212985,0.001702702,0.915606654,0.104073804,6.691726707,0.054623288
06/03/2015 09:30,0.939777783,18.19904828,0.718648171,0.002685177,0.001422994,0.913042894,0.103934553,5.170604613,0.045650129
06/03/2015 10:00,0.943619254,17.31349247,0.720132131,0.002549254,0.001350962,0.912382665,0.103901035,4.771952095,0.043339326
06/03/2015 10:30,0.930176056,20.37083551,0.71750141,0.003010417,0.001595353,0.914622704,0.103897414,6.07169652,0.051179465
06/03/2015 11:00,0.920044831,22.4943511,0.715553835,0.003333279,0.001766452,0.916190966,0.103902957,6.998597841,0.056668382
06/03/2015 11:30,0.911234876,24.25831857,0.71470454,0.003598941,0.001907237,0.917481382,0.103922116,7.744610314,0.061184838
06/03/2015 12:00,0.917331469,23.07661222,0.716190308,0.003416521,0.001810565,0.916595305,0.103916281,7.202812473,0.058083566
06/03/2015 12:30,0.924608507,21.61913804,0.718541863,0.003190266,0.001690662,0.915496296,0.103932888,6.522612539,0.054237037
06/03/2015 13:00,0.92881069,20.72857478,0.719426002,0.003055089,0.001619026,0.914839693,0.104059087,6.136021353,0.051938927
06/03/2015 13:30,0.906417071,25.24710373,0.716010395,0.003738805,0.001981357,0.918160753,0.104279937,8.077265051,0.063562636
06/03/2015 14:00,0.926982343,21.10377187,0.718516046,0.003114327,0.001650419,0.915127433,0.104417599,6.320504117,0.052946014
06/03/2015 14:30,0.944296656,17.20860679,0.722667974,0.002524919,0.001338066,0.912264462,0.104449231,4.646923514,0.042925618
06/03/2015 15:00,0.904714091,25.52503281,0.714608451,0.003787378,0.002007099,0.918396694,0.104647676,8.258262647,0.064388428
06/03/2015 15:30,0.907414393,25.02620166,0.715226903,0.003710151,0.001966173,0.918021574,0.104773451,8.02745036,0.063075508
06/03/2015 16:00,0.936694478,18.91869848,0.71853249,0.002791807,0.001479502,0.913560836,0.1051635,5.45839984,0.047462925
06/03/2015 16:30,0.917513674,23.00159821,0.715023584,0.003410972,0.001807625,0.91656835,0.105732236,7.225397376,0.057989225
06/03/2015 17:00,0.9303451,20.30686976,0.716571152,0.00300486,0.001592408,0.914595712,0.106421259,6.083159249,0.051084991
06/03/2015 17:30,0.922585182,21.95899075,0.715510221,0.003254146,0.001724516,0.915806589,0.107268834,6.786307225,0.05532306
06/03/2015 18:00,0.939961696,18.16750175,0.719124106,0.002678748,0.001419587,0.913011668,0.108087914,5.141413806,0.045540839
06/03/2015 18:30,0.935129292,19.2555974,0.717622382,0.002845126,0.001507758,0.913819828,0.108984036,5.625264783,0.048369398
06/03/2015 19:00,0.917588828,22.96668565,0.71441805,0.003408682,0.001806411,0.916557224,0.109678653,7.238668589,0.057950284
06/03/2015 19:30,0.929672539,20.44875392,0.716315495,0.003026935,0.001604106,0.914702938,0.11029258,6.149839652,0.051460282
06/03/2015 20:00,0.916465192,23.19929413,0.714496756,0.003442826,0.001824505,0.916723075,0.111014207,7.328655051,0.058530761
06/03/2015 20:30,0.911277136,24.22263771,0.713899911,0.003597697,0.001906578,0.917475343,0.111703014,7.768545243,0.061163702
06/03/2015 21:00,0.916216396,23.22856246,0.713836758,0.003450356,0.001828496,0.916759654,0.112483138,7.370536694,0.058658788
06/03/2015 21:30,0.923673459,21.69152543,0.714316385,0.003219882,0.001706358,0.915640157,0.113293752,6.730046789,0.054740548
06/03/2015 22:00,0.924480424,21.53416862,0.714806607,0.003194332,0.001692817,0.91551605,0.114117889,6.646004332,0.054306174
06/03/2015 22:30,0.906334018,25.14228779,0.712584351,0.003741184,0.001982618,0.91817231,0.114955587,8.204559676,0.063603084
06/03/2015 23:00,0.916449187,23.20405614,0.714542807,0.00344331,0.001824762,0.916725429,0.115680745,7.328473113,0.058539002
06/03/2015 23:30,0.928742383,20.6644314,0.716677822,0.003057314,0.001620205,0.914850501,0.116434677,6.221186853,0.051976754
07/03/2015 00:00,0.929322528,20.55970245,0.7174875,0.003038386,0.001610175,0.914758564,0.117200018,6.147089316,0.051654974
07/03/2015 00:30,0.928375385,20.78473589,0.718046246,0.003069253,0.001626532,0.914908492,0.118030262,6.213679562,0.052179721
07/03/2015 01:00,0.927023545,21.07659055,0.717896661,0.003112999,0.001649715,0.915120984,0.118910338,6.335141343,0.052923443
07/03/2015 01:30,0.922497256,22.01986147,0.716885887,0.003256905,0.001725978,0.915819989,0.119775259,6.751500908,0.05536996
07/03/2015 02:00,0.915258655,23.48438232,0.715705643,0.003479247,0.001843806,0.916899985,0.120538259,7.387674109,0.059149947
07/03/2015 02:30,0.904714091,25.51935423,0.714449471,0.003787378,0.002007099,0.918396694,0.121081426,8.263941233,0.064388428
07/03/2015 03:00,0.904714091,25.52893706,0.714717756,0.003787378,0.002007099,0.918396694,0.121617945,8.254358396,0.064388428
07/03/2015 03:30,0.935777815,19.17170461,0.720070765,0.002823099,0.001496085,0.913712832,0.122105744,5.501041013,0.047994913
07/03/2015 04:00,0.919812584,22.57391414,0.716542125,0.003340455,0.001770255,0.916225824,0.122661708,6.986835804,0.056790383
07/03/2015 04:30,0.935031266,19.30586029,0.718656582,0.002848448,0.001509518,0.913835962,0.1232144,5.606384512,0.048425868
07/03/2015 05:00,0.904714091,25.4963512,0.713805469,0.003787378,0.002007099,0.918396694,0.123642175,8.286944258,0.064388428
07/03/2015 05:30,0.934691185,19.36662087,0.718017666,0.002859955,0.001515616,0.913891858,0.12398658,5.654346552,0.048621503
07/03/2015 06:00,0.914244079,23.66128574,0.714843809,0.003509682,0.001859935,0.917047818,0.124352169,7.498319574,0.059667362
07/03/2015 06:30,0.936305358,18.99084535,0.717851325,0.002805113,0.001486553,0.913625467,0.124641929,5.511967121,0.047689135
07/03/2015 07:00,0.92513665,21.43064675,0.716048203,0.003173464,0.001681758,0.915414684,0.124842455,6.552360638,0.053951395
07/03/2015 07:30,0.924844458,21.48869081,0.715889186,0.003182766,0.001686688,0.915459868,0.124912425,6.582202394,0.054109537
07/03/2015 08:00,0.931344069,20.0716367,0.716125227,0.002971901,0.001574941,0.91443562,0.125115234,6.006998057,0.050524669
07/03/2015 08:30,0.925414976,21.33393677,0.714816138,0.003164588,0.001677055,0.915371572,0.125313675,6.565212272,0.053800501
07/03/2015 09:00,0.944296656,17.08837365,0.717618835,0.002524919,0.001338066,0.912264462,0.125367298,4.767156662,0.042925618
07/03/2015 09:30,0.904714091,25.39699199,0.711023772,0.003787378,0.002007099,0.918396694,0.125260278,8.386303466,0.064388428
07/03/2015 10:00,0.944296656,17.08865093,0.71763048,0.002524919,0.001338066,0.912264462,0.124962685,4.766879375,0.042925618
07/03/2015 10:30,0.926413213,21.09692345,0.714085578,0.003132632,0.00166012,0.91521635,0.12457598,6.500304556,0.053257224
07/03/2015 11:00,0.928615158,20.63102814,0.714551332,0.003061456,0.0016224,0.914870619,0.124257367,6.293721678,0.052047167
07/03/2015 11:30,0.916484196,23.13287385,0.712570278,0.00344225,0.0018242,0.916720278,0.12404091,7.389636368,0.058520974
07/03/2015 12:00,0.924405654,21.50321463,0.713249362,0.003196705,0.001694075,0.915527574,0.123852011,6.699374222,0.05434651
07/03/2015 12:30,0.941980869,17.61172105,0.71613145,0.002607652,0.00138191,0.912666326,0.123672277,5.025471873,0.044332142
07/03/2015 13:00,0.931741965,19.94466485,0.714766122,0.002958716,0.001567954,0.914371576,0.123411372,6.009399192,0.050300516
07/03/2015 13:30,0.91334403,23.79982465,0.713569385,0.003536536,0.001874166,0.91717826,0.122986948,7.613502409,0.060123909
07/03/2015 14:00,0.928606725,20.68819806,0.716467177,0.00306173,0.001622546,0.914871952,0.122447349,6.239144527,0.052051833
07/03/2015 14:30,0.920757766,22.33670809,0.715279308,0.00331119,0.001754745,0.916083669,0.121870932,6.947537036,0.056292841
07/03/2015 15:00,0.937140281,18.79570899,0.717791285,0.002776522,0.001471401,0.91348659,0.121149042,5.436973578,0.047203064
07/03/2015 15:30,0.904785089,25.45468604,0.713018581,0.003785362,0.00200603,0.9183869,0.120459468,8.309559683,0.06435415
07/03/2015 16:00,0.91494241,23.4851611,0.713779342,0.003488752,0.001848843,0.916946155,0.119698744,7.476701283,0.059311544
07/03/2015 16:30,0.920650941,22.34632708,0.714871481,0.003314505,0.001756502,0.916099775,0.118949211,6.969245174,0.056349211
07/03/2015 17:00,0.926770226,21.07328664,0.715908089,0.003121156,0.001654038,0.915160608,0.118058976,6.415518646,0.053062128
07/03/2015 17:30,0.921912834,22.10898585,0.715765681,0.003275205,0.001735675,0.915908879,0.117171274,6.835275731,0.055681075
07/03/2015 18:00,0.944296656,17.17909646,0.721428701,0.002524919,0.001338066,0.912264462,0.116313829,4.676433848,0.042925618
07/03/2015 18:30,0.924039092,21.69244765,0.716920978,0.003208321,0.001700231,0.915583998,0.115325258,6.619890862,0.054543993
07/03/2015 19:00,0.928561597,20.71323015,0.716990245,0.003063198,0.001623324,0.914879084,0.114405592,6.227984651,0.052076794
07/03/2015 19:30,0.931966834,19.9787926,0.717800425,0.00295125,0.001563998,0.914335312,0.113520846,5.904733982,0.050173591
07/03/2015 20:00,0.910909342,24.32677622,0.714821269,0.003608508,0.001912307,0.917527852,0.112576621,7.766541616,0.061347483
07/03/2015 20:30,0.934973471,19.31328611,0.718439318,0.002850405,0.001510555,0.91384547,0.111608147,5.617451929,0.048459144
07/03/2015 21:00,0.917836493,22.941769,0.715228286,0.003401126,0.001802407,0.916520525,0.110614483,7.192201754,0.057821836
07/03/2015 21:30,0.935838855,19.10203564,0.717982553,0.002821021,0.001494983,0.913702739,0.109638137,5.551076885,0.047959585
07/03/2015 22:00,0.936889594,18.85079046,0.717671694,0.002785122,0.001475959,0.913528367,0.108816083,5.463152057,0.047349283
07/03/2015 22:30,0.908526576,24.7131047,0.712449828,0.003678015,0.001949143,0.917865478,0.108153661,8.036926305,0.062529173
07/03/2015 23:00,0.920825547,22.25457269,0.713102434,0.003309085,0.00175363,0.916073445,0.107679221,7.009785217,0.056257056
07/03/2015 23:30,0.904714091,25.41493827,0.711526202,0.003787378,0.002007099,0.918396694,0.107390662,8.368357184,0.064388428
08/03/2015 00:00,0.933927282,19.48174734,0.715838881,0.002885713,0.001529267,0.914016973,0.107137675,5.782580564,0.049059406
08/03/2015 00:30,0.920245398,22.38948478,0.713546312,0.003327074,0.001763163,0.916160826,0.106792024,7.044837906,0.05656289
08/03/2015 01:00,0.938804467,18.37094141,0.71639357,0.002719069,0.001440955,0.913207522,0.106551364,5.318928544,0.046226328
08/03/2015 01:30,0.927880276,20.77461744,0.713959968,0.003085316,0.001635045,0.91498652,0.106288864,6.375569668,0.052452819
08/03/2015 02:00,0.9168706,23.06280787,0.712838693,0.003430532,0.00181799,0.916663358,0.106140319,7.348987542,0.058321754
08/03/2015 02:30,0.92094656,22.23029811,0.713134936,0.003305325,0.001751637,0.91605518,0.106032091,6.998534283,0.056193131
08/03/2015 03:00,0.923066668,21.78214848,0.713063825,0.003239014,0.001716496,0.915733086,0.105903952,6.820180727,0.055065802
08/03/2015 03:30,0.929152774,20.49767249,0.71401966,0.003043932,0.001613114,0.914785499,0.105813628,6.261511066,0.051749247
08/03/2015 04:00,0.905791954,25.18424698,0.710828103,0.003756686,0.001990834,0.91824761,0.105752776,8.309067183,0.063866636
08/03/2015 04:30,0.931792973,19.90771193,0.713850195,0.002957024,0.001567057,0.914363355,0.105701736,6.03036046,0.050271741
08/03/2015 05:00,0.929771494,20.36460673,0.714132754,0.003023692,0.001602388,0.914687189,0.105632991,6.203354518,0.051405162
08/03/2015 05:30,0.92533039,21.31260426,0.713492848,0.003167287,0.001678485,0.915384682,0.105514497,6.612045053,0.053846386
08/03/2015 06:00,0.904714091,25.41897022,0.711639082,0.003787378,0.002007099,0.918396694,0.105260726,8.364325241,0.064388428
08/03/2015 06:30,0.919389213,22.56849669,0.713580981,0.003353512,0.001777174,0.916289246,0.105112706,7.115615162,0.057012361
08/03/2015 07:00,0.934429979,19.39836283,0.716982955,0.002868777,0.001520291,0.913934708,0.104788959,5.705951191,0.048771477
08/03/2015 07:30,0.922913822,21.88034567,0.715216687,0.003243822,0.001719045,0.915756442,0.104413557,6.76741257,0.055147547
08/03/2015 08:00,0.904714091,25.48002973,0.713348527,0.003787378,0.002007099,0.918396694,0.103846051,8.303265725,0.064388428
08/03/2015 08:30,0.91064576,24.36177988,0.714318898,0.003616241,0.001916406,0.917565418,0.103187212,7.804606488,0.061478963
08/03/2015 09:00,0.944296656,17.14274958,0.719902329,0.002524919,0.001338066,0.912264462,0.10249127,4.712780729,0.042925618
08/03/2015 09:30,0.944296656,17.15430891,0.720387758,0.002524919,0.001338066,0.912264462,0.101844602,4.701221396,0.042925618
08/03/2015 10:00,0.928698029,20.68063939,0.716901268,0.003058758,0.001620971,0.914857517,0.101013428,6.218624853,0.052001309
08/03/2015 10:30,0.923640934,21.75677464,0.716236588,0.00322091,0.001706902,0.915645146,0.100235878,6.674502825,0.054758012
08/03/2015 11:00,0.904714091,25.5099855,0.714187181,0.003787378,0.002007099,0.918396694,0.099396218,8.273309954,0.064388428
08/03/2015 11:30,0.907931331,24.93721737,0.715559919,0.003695239,0.00195827,0.917949138,0.098216429,7.975540595,0.062821984
08/03/2015 12:00,0.936557756,18.99330594,0.720159122,0.002796486,0.001481981,0.913583563,0.096894503,5.427999447,0.047542472
08/03/2015 12:30,0.927278854,21.02248326,0.717952794,0.003104764,0.001645352,0.915080986,0.095629837,6.311449924,0.052783452
08/03/2015 13:00,0.916830049,23.18646785,0.716403783,0.003431763,0.001818642,0.916669337,0.094436479,7.236957752,0.058342681
08/03/2015 13:30,0.930179155,20.39803443,0.718483711,0.003010315,0.001595299,0.91462221,0.093316857,6.043535643,0.051177734
08/03/2015 14:00,0.932560616,19.85090005,0.718014067,0.002931486,0.001553524,0.914239307,0.092213534,5.845888964,0.049837576
08/03/2015 14:30,0.910837172,24.35239936,0.715154298,0.003610626,0.00191343,0.917538143,0.091192817,7.760935499,0.061383502
08/03/2015 15:00,0.904714091,25.5154744,0.71434085,0.003787378,0.002007099,0.918396694,0.090266952,8.267821061,0.064388428
08/03/2015 15:30,0.930062207,20.47178453,0.72016251,0.003014156,0.001597334,0.914640867,0.089499707,6.006076438,0.051243036
08/03/2015 16:00,0.938872279,18.48828811,0.721594419,0.002716715,0.001439707,0.913196086,0.088987405,5.179338196,0.046186302
08/03/2015 16:30,0.934979664,19.3553008,0.720055204,0.002850196,0.001510444,0.913844451,0.08854442,5.573456034,0.048455579
08/03/2015 17:00,0.911018054,24.32938458,0.715531048,0.003605315,0.001910615,0.917512343,0.08833683,7.733765932,0.061293201
08/03/2015 17:30,0.904714091,25.51268007,0.714262618,0.003787378,0.002007099,0.918396694,0.088197765,8.270615393,0.064388428
08/03/2015 18:00,0.908214963,24.84944576,0.714627155,0.003687039,0.001953924,0.917909308,0.08811411,7.985838984,0.062682578
08/03/2015 18:30,0.916872154,23.15240056,0.715617721,0.003430485,0.001817965,0.916663129,0.087969778,7.258948946,0.058320952
08/03/2015 19:00,0.916498331,23.2428621,0.716047363,0.003441822,0.001823973,0.916718198,0.08790838,7.275602313,0.058513694
08/03/2015 19:30,0.927213724,21.02435046,0.717530819,0.003106866,0.001646465,0.915091195,0.087731368,6.329440737,0.052819184
08/03/2015 20:00,0.913142794,23.90289877,0.715448842,0.003542522,0.001877338,0.917207335,0.087631863,7.566981594,0.060225671
08/03/2015 20:30,0.904714091,25.48847836,0.713585058,0.003787378,0.002007099,0.918396694,0.088017527,8.294817098,0.064388428
08/03/2015 21:00,0.907582726,24.97261596,0.714629934,0.0037053,0.001963602,0.917998008,0.08845754,8.035199237,0.062993029
08/03/2015 21:30,0.942650103,17.57074051,0.721039457,0.002583875,0.001369309,0.912550836,0.088835712,4.841812944,0.043927925
08/03/2015 22:00,0.917878529,22.96068693,0.716088287,0.003399843,0.001801727,0.916514291,0.089194244,7.161157922,0.057800017
08/03/2015 22:30,0.928680405,20.74054612,0.718843117,0.003059332,0.001621275,0.914860304,0.089580186,6.164138953,0.052011063
08/03/2015 23:00,0.933460804,19.6977522,0.719867316,0.002901381,0.00153757,0.914093077,0.089979564,5.71460528,0.04932577
08/03/2015 23:30,0.93225818,19.96396999,0.71963033,0.002941562,0.001558863,0.914288251,0.090462083,5.828018578,0.050008878
09/03/2015 00:00,0.923099871,21.92003245,0.717809222,0.003237969,0.001715943,0.91572801,0.091083204,6.672422704,0.055048035
