Date,Ore_size,Fe2O3,Al2O3,S,CaO,C,Abrasion,K2Cr2O7,MgO,SiO2,Porosity
12/03/2015 06:30,26,0.494790877,0.014020281,0.027163725,0.006036024,0.001439526,0.142695743,0.004583614,0.002404988,0.12283516,0.065972117
12/03/2015 07:00,33,0.645080604,0.018278856,0.035414542,0.00786943,0.001876773,0.186038709,0.005975859,0.003135489,0.160145595,0.086010748
12/03/2015 07:30,31,0.594386383,0.016842396,0.032631459,0.007251004,0.001729285,0.171418695,0.005506241,0.002889084,0.147560414,0.079251518
12/03/2015 08:00,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
12/03/2015 08:30,30,0.579601716,0.016423461,0.03181979,0.007070644,0.001686271,0.167154856,0.005369279,0.002817221,0.143890021,0.077280229
12/03/2015 09:00,34,0.656323079,0.01859742,0.036031747,0.008006579,0.001909481,0.189280995,0.006080006,0.003190134,0.162936615,0.087509744
12/03/2015 09:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
12/03/2015 10:00,30,0.57128058,0.016187675,0.031362964,0.006969133,0.001662062,0.164755073,0.005292194,0.002776776,0.141824243,0.076170744
12/03/2015 10:30,30,0.588138287,0.016665351,0.032288442,0.007174783,0.001711107,0.169616769,0.00544836,0.002858714,0.146009282,0.078418439
12/03/2015 11:00,26,0.497389501,0.014093915,0.027306388,0.006067725,0.001447086,0.143445176,0.004607687,0.002417619,0.123480286,0.066318601
12/03/2015 11:30,29,0.554905147,0.015723665,0.030463963,0.006769367,0.00161442,0.160032462,0.005140497,0.002697181,0.137758932,0.073987353
12/03/2015 12:00,32,0.614421558,0.017410108,0.033731378,0.007495416,0.001787574,0.177196761,0.005691841,0.002986467,0.152534281,0.081922875
12/03/2015 12:30,27,0.515040183,0.01459406,0.0282754,0.006283049,0.001498438,0.148535564,0.004771198,0.002503413,0.127862187,0.068672025
12/03/2015 13:00,28,0.550018915,0.01558521,0.030195712,0.006709759,0.001600204,0.158623292,0.005095232,0.002673431,0.136545892,0.073335856
12/03/2015 13:30,32,0.610331822,0.017294222,0.033506854,0.007445525,0.001775676,0.176017297,0.005653955,0.002966589,0.151518976,0.081377577
12/03/2015 14:00,24,0.471296144,0.013354539,0.025873878,0.005749409,0.001371171,0.135919954,0.004365965,0.00229079,0.117002435,0.062839486
12/03/2015 14:30,27,0.51990065,0.014731785,0.028542237,0.006342342,0.001512579,0.149937303,0.004816224,0.002527037,0.12906883,0.069320087
12/03/2015 15:00,31,0.593530806,0.016818153,0.032584489,0.007240567,0.001726796,0.17117195,0.005498315,0.002884925,0.147348011,0.079137441
12/03/2015 15:30,34,0.652379309,0.01848567,0.035815236,0.007958468,0.001898007,0.188143627,0.006043472,0.003170965,0.161957548,0.086983908
12/03/2015 16:00,33,0.635014153,0.017993615,0.0348619,0.007746628,0.001847486,0.183135585,0.005882606,0.00308656,0.157646531,0.084668554
12/03/2015 16:30,26,0.49779049,0.014105277,0.027328402,0.006072617,0.001448253,0.14356082,0.004611401,0.002419568,0.123579834,0.066372066
12/03/2015 17:00,30,0.585312124,0.01658527,0.032133288,0.007140306,0.001702885,0.168801715,0.005422179,0.002844977,0.145307668,0.078041617
12/03/2015 17:30,28,0.536374349,0.01519858,0.029446633,0.006543307,0.001560507,0.154688253,0.004968832,0.00260711,0.133158537,0.07151658
12/03/2015 18:00,30,0.585818912,0.01659963,0.03216111,0.007146488,0.001704359,0.168947871,0.005426874,0.002847441,0.145433482,0.078109189
12/03/2015 18:30,33,0.640372141,0.018145438,0.03515605,0.007811991,0.001863074,0.184680807,0.005932241,0.003112603,0.158976688,0.085382953
12/03/2015 19:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
12/03/2015 19:30,25,0.475977737,0.013487196,0.026130895,0.00580652,0.001384791,0.137270108,0.004409334,0.002313545,0.118164672,0.063463699
12/03/2015 20:00,27,0.527171441,0.014937809,0.028941399,0.00643104,0.001533732,0.152034171,0.004883579,0.002562378,0.130873853,0.070289526
12/03/2015 20:30,29,0.565743357,0.016030774,0.031058974,0.006901584,0.001645952,0.16315816,0.005240899,0.002749861,0.14044959,0.075432448
12/03/2015 21:00,26,0.495315507,0.014035146,0.027192527,0.006042424,0.001441052,0.142847044,0.004588474,0.002407538,0.122965403,0.066042068
12/03/2015 21:30,33,0.634752462,0.0179862,0.034847533,0.007743436,0.001846724,0.183060114,0.005880181,0.003085288,0.157581564,0.084633662
12/03/2015 22:00,28,0.54026927,0.015308946,0.029660462,0.006590822,0.001571839,0.155811533,0.005004914,0.002626041,0.134125477,0.072035903
12/03/2015 22:30,28,0.541494748,0.015343671,0.02972774,0.006605772,0.001575404,0.156164956,0.005016266,0.002631998,0.13442971,0.0721993
12/03/2015 23:00,26,0.510190074,0.014456629,0.028009132,0.006223881,0.001484327,0.147136811,0.004726268,0.002479838,0.126658115,0.068025344
12/03/2015 23:30,31,0.591870163,0.016771097,0.03249332,0.007220309,0.001721964,0.170693028,0.005482931,0.002876854,0.146935745,0.078916022
13/03/2015 00:00,27,0.530382277,0.01502879,0.029117672,0.006470209,0.001543074,0.152960163,0.004913323,0.002577985,0.131670965,0.070717637
13/03/2015 00:30,30,0.576769793,0.016343216,0.031664319,0.007036097,0.001678032,0.16633814,0.005343045,0.002803456,0.143186977,0.076902639
13/03/2015 01:00,30,0.583579585,0.016536177,0.032038172,0.007119171,0.001697844,0.168302058,0.005406129,0.002836556,0.144877554,0.077810612
13/03/2015 01:30,28,0.5337567,0.015124407,0.029302926,0.006511374,0.001552891,0.153933333,0.004944583,0.002594386,0.132508688,0.07116756
13/03/2015 02:00,29,0.569108473,0.016126127,0.031243717,0.006942635,0.001655742,0.164128646,0.005272073,0.002766218,0.141285003,0.07588113
13/03/2015 02:30,25,0.488984688,0.013855758,0.026844969,0.005965194,0.001422633,0.141021261,0.004529827,0.002376767,0.121393735,0.065197959
13/03/2015 03:00,35,0.669229891,0.018963145,0.036740323,0.008164031,0.001947032,0.193003269,0.006199571,0.00325287,0.166140818,0.089230653
13/03/2015 03:30,31,0.591339056,0.016756048,0.032464163,0.007213829,0.001720419,0.170539858,0.005478011,0.002874272,0.146803895,0.078845208
13/03/2015 04:00,27,0.524390881,0.01485902,0.028788748,0.006397119,0.001525643,0.151232268,0.00485782,0.002548863,0.13018356,0.069918785
13/03/2015 04:30,28,0.535483299,0.015173332,0.029397715,0.006532437,0.001557915,0.154431278,0.004960578,0.002602779,0.132937328,0.071397774
13/03/2015 05:00,30,0.577457147,0.016362693,0.031702054,0.007044482,0.001680032,0.16653637,0.005349412,0.002806797,0.143357617,0.076994287
13/03/2015 05:30,33,0.642606246,0.018208743,0.035278701,0.007839245,0.001869574,0.185325114,0.005952937,0.003123462,0.159531319,0.085680833
13/03/2015 06:00,27,0.519109995,0.014709382,0.02849883,0.006332697,0.001510279,0.149709281,0.0048089,0.002523194,0.128872545,0.069214666
13/03/2015 06:30,31,0.600786891,0.017023759,0.032982843,0.007329085,0.001747906,0.173264577,0.005565533,0.002920194,0.149149383,0.080104919
13/03/2015 07:00,35,0.673113646,0.019073194,0.036953539,0.008211409,0.001958331,0.194123328,0.006235549,0.003271747,0.167104986,0.089748487
13/03/2015 07:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
13/03/2015 08:00,31,0.605876767,0.017167985,0.033262275,0.007391177,0.001762715,0.174732477,0.005612684,0.002944934,0.150412979,0.080783569
13/03/2015 08:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
13/03/2015 09:00,30,0.571551807,0.016195361,0.031377855,0.006972442,0.001662851,0.164833294,0.005294707,0.002778094,0.141891577,0.076206908
13/03/2015 09:30,31,0.592518698,0.016789474,0.032528924,0.00722822,0.001723851,0.170880062,0.005488939,0.002880006,0.147096749,0.079002493
13/03/2015 10:00,27,0.520342724,0.014744312,0.028566506,0.006347735,0.001513865,0.150064795,0.004820319,0.002529186,0.129178578,0.06937903
13/03/2015 10:30,26,0.492600649,0.013958219,0.027043483,0.006009306,0.001433153,0.14206409,0.004563324,0.002394343,0.122291421,0.065680087
13/03/2015 11:00,36,0.68846959,0.019508316,0.037796571,0.008398739,0.002003007,0.198551922,0.006377803,0.003346386,0.170917202,0.091795946
13/03/2015 11:30,29,0.561440357,0.015908845,0.030822742,0.006849091,0.001633433,0.161917191,0.005201037,0.002728946,0.139381342,0.074858715
13/03/2015 12:00,33,0.638418156,0.01809007,0.035048777,0.007788154,0.001857389,0.184117286,0.005914139,0.003103106,0.158491598,0.085122421
13/03/2015 12:30,34,0.665968187,0.018870722,0.036561258,0.008124241,0.001937542,0.192062606,0.006169356,0.003237016,0.165331078,0.088795759
13/03/2015 13:00,26,0.494541462,0.014013213,0.027150032,0.006032982,0.0014388,0.142623813,0.004581303,0.002403776,0.122773241,0.065938862
13/03/2015 13:30,30,0.574564616,0.016280731,0.031543256,0.007009196,0.001671616,0.165702176,0.005322617,0.002792738,0.142639527,0.076608616
13/03/2015 14:00,32,0.618575834,0.017527823,0.033959446,0.007546095,0.001799661,0.178394838,0.005730325,0.00300666,0.153565608,0.082476778
13/03/2015 14:30,32,0.621829044,0.017620005,0.034138045,0.007585781,0.001809126,0.179333051,0.005760462,0.003022472,0.154373239,0.08291054
13/03/2015 15:00,30,0.585265441,0.016583947,0.032130725,0.007139737,0.001702749,0.168788252,0.005421746,0.002844751,0.145296079,0.078035393
13/03/2015 15:30,31,0.593024066,0.016803794,0.032556669,0.007234385,0.001725321,0.171025809,0.00549362,0.002882462,0.14722221,0.079069876
13/03/2015 16:00,32,0.614655023,0.017416724,0.033744196,0.007498264,0.001788254,0.177264091,0.005694004,0.002987602,0.15259224,0.081954003
13/03/2015 16:30,33,0.634543046,0.017980266,0.034836036,0.007740881,0.001846115,0.182999719,0.005878241,0.00308427,0.157529575,0.08460574
13/03/2015 17:00,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
13/03/2015 17:30,33,0.632856938,0.017932489,0.03474347,0.007720312,0.00184121,0.182513452,0.005862622,0.003076075,0.157110988,0.084380926
13/03/2015 18:00,36,0.688896713,0.019520419,0.03782002,0.008403949,0.00200425,0.198675103,0.00638176,0.003348462,0.171023239,0.091852895
13/03/2015 18:30,34,0.665449694,0.01885603,0.036532793,0.008117916,0.001936034,0.191913075,0.006164552,0.003234495,0.165202358,0.088726626
13/03/2015 19:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
13/03/2015 19:30,27,0.511904846,0.014505218,0.028103272,0.0062448,0.001489316,0.147631345,0.004742153,0.002488173,0.127083818,0.06825398
13/03/2015 20:00,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
13/03/2015 20:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
13/03/2015 21:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
13/03/2015 21:30,35,0.674869789,0.019122955,0.03704995,0.008232833,0.00196344,0.194629793,0.006251818,0.003280283,0.167540961,0.089982639
13/03/2015 22:00,30,0.572110455,0.01621119,0.031408524,0.006979257,0.001664476,0.164994405,0.005299882,0.002780809,0.142030265,0.076281394
13/03/2015 22:30,34,0.665084076,0.01884567,0.036512721,0.008113455,0.00193497,0.191807632,0.006161165,0.003232718,0.165111591,0.088677877
13/03/2015 23:00,27,0.515850351,0.014617017,0.028319878,0.006292932,0.001500795,0.148769213,0.004778703,0.00250735,0.128063316,0.068780047
13/03/2015 23:30,29,0.552253074,0.015648516,0.030318366,0.006737014,0.001606704,0.159267615,0.005115929,0.00268429,0.137100537,0.073633744
14/03/2015 00:00,35,0.668917662,0.018954297,0.036723182,0.008160222,0.001946123,0.192913223,0.006196679,0.003251352,0.166063305,0.089189022
14/03/2015 00:30,34,0.654262394,0.018539029,0.035918617,0.00798144,0.001903486,0.188686702,0.006060916,0.003180118,0.162425036,0.087234986
14/03/2015 01:00,33,0.642136027,0.018195419,0.035252886,0.007833509,0.001868206,0.185189505,0.005948581,0.003121177,0.159414584,0.085618137
14/03/2015 01:30,28,0.548582485,0.015544507,0.030116852,0.006692236,0.001596025,0.158209031,0.005081925,0.002666449,0.136189288,0.073144332
14/03/2015 02:00,27,0.512179689,0.014513006,0.028118361,0.006248153,0.001490116,0.147710608,0.004744699,0.002489509,0.12715205,0.068290625
14/03/2015 02:30,30,0.570687865,0.01617088,0.031330425,0.006961903,0.001660337,0.164584136,0.005286704,0.002773895,0.141677098,0.076091716
14/03/2015 03:00,28,0.545701961,0.015462885,0.029958713,0.006657096,0.001587644,0.1573783,0.005055241,0.002652448,0.135474179,0.072760262
14/03/2015 03:30,31,0.599499255,0.016987273,0.032912153,0.007313377,0.00174416,0.172893228,0.005553605,0.002913936,0.148829719,0.079933234
14/03/2015 04:00,34,0.648912028,0.018387422,0.035624885,0.00791617,0.00188792,0.187143677,0.006011352,0.003154112,0.161096772,0.086521604
14/03/2015 04:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
14/03/2015 05:00,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
14/03/2015 05:30,27,0.525320003,0.014885347,0.028839756,0.006408454,0.001528346,0.151500223,0.004866428,0.002553379,0.130414221,0.070042667
14/03/2015 06:00,31,0.601787926,0.017052124,0.0330378,0.007341297,0.001750819,0.173553271,0.005574806,0.00292506,0.149397897,0.080238391
14/03/2015 06:30,28,0.532610066,0.015091917,0.029239976,0.006497386,0.001549555,0.153602649,0.004933961,0.002588813,0.132224028,0.071014676
14/03/2015 07:00,32,0.612110512,0.017344623,0.033604503,0.007467223,0.001780851,0.176530265,0.005670432,0.002975234,0.151960548,0.081614735
14/03/2015 07:30,33,0.634880539,0.017989829,0.034854564,0.007744998,0.001847097,0.183097051,0.005881368,0.003085911,0.15761336,0.084650739
14/03/2015 08:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
14/03/2015 08:30,32,0.625591146,0.017726607,0.034344582,0.007631676,0.001820071,0.180418026,0.005795313,0.003040758,0.155307206,0.083412153
14/03/2015 09:00,34,0.651270963,0.018454264,0.035754389,0.007944947,0.001894783,0.187823985,0.006033204,0.003165578,0.161682393,0.086836129
14/03/2015 09:30,25,0.492182969,0.013946384,0.027020553,0.00600421,0.001431938,0.141943633,0.004559455,0.002392312,0.12218773,0.065624396
14/03/2015 10:00,34,0.664064745,0.018816786,0.03645676,0.008101021,0.001932004,0.191513661,0.006151723,0.003227764,0.164858536,0.088541966
14/03/2015 10:30,32,0.620728828,0.01758883,0.034077644,0.007572359,0.001805925,0.179015753,0.00575027,0.003017124,0.154100103,0.082763844
14/03/2015 11:00,25,0.480003679,0.013601274,0.026351917,0.005855633,0.001396504,0.138431173,0.004446629,0.002333114,0.119164139,0.064000491
14/03/2015 11:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
14/03/2015 12:00,32,0.626768617,0.017759972,0.034409225,0.00764604,0.001823497,0.180757604,0.005806221,0.003046482,0.155599521,0.083569149
14/03/2015 12:30,24,0.462954644,0.013118176,0.025415935,0.00564765,0.001346902,0.133514299,0.004288691,0.002250245,0.114931602,0.061727286
14/03/2015 13:00,28,0.540649437,0.015319718,0.029681333,0.00659546,0.001572945,0.155921171,0.005008435,0.002627889,0.134219856,0.072086592
14/03/2015 13:30,34,0.658508165,0.018659336,0.036151707,0.008033235,0.001915838,0.189911165,0.006100248,0.003200755,0.163479077,0.087801089
14/03/2015 14:00,30,0.570973116,0.016178963,0.031346085,0.006965382,0.001661167,0.164666401,0.005289346,0.002775281,0.141747913,0.076129749
14/03/2015 14:30,32,0.618833252,0.017535117,0.033973578,0.007549235,0.00180041,0.178469076,0.00573271,0.003007911,0.153629514,0.082511101
14/03/2015 15:00,26,0.500517693,0.014182554,0.027478124,0.006105887,0.001456187,0.144347334,0.004636665,0.002432824,0.124256881,0.066735693
14/03/2015 15:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
14/03/2015 16:00,26,0.502139449,0.014228508,0.027567157,0.006125671,0.001460905,0.144815043,0.004651689,0.002440707,0.124659493,0.066951927
14/03/2015 16:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
14/03/2015 17:00,32,0.622774634,0.017646799,0.034189957,0.007597317,0.001811877,0.179605756,0.005769222,0.003027068,0.154607988,0.083036618
14/03/2015 17:30,28,0.546406314,0.015482844,0.029997382,0.006665689,0.001589694,0.157581432,0.005061766,0.002655871,0.135649039,0.072854176
14/03/2015 18:00,32,0.623262869,0.017660634,0.034216761,0.007603273,0.001813297,0.17974656,0.005773745,0.003029441,0.154729196,0.083101716
14/03/2015 18:30,31,0.592460279,0.016787818,0.032525717,0.007227507,0.001723681,0.170863215,0.005488398,0.002879722,0.147082246,0.078994704
14/03/2015 19:00,31,0.591112413,0.016749626,0.03245172,0.007211065,0.00171976,0.170474496,0.005475911,0.00287317,0.146747629,0.078814989
14/03/2015 19:30,26,0.511399294,0.014490893,0.028075517,0.006238633,0.001487845,0.147485545,0.00473747,0.002485716,0.126958311,0.068186573
14/03/2015 20:00,32,0.623219377,0.017659401,0.034214373,0.007602742,0.001813171,0.179734018,0.005773342,0.00302923,0.154718399,0.083095917
14/03/2015 20:30,29,0.568690751,0.016114291,0.031220784,0.00693754,0.001654527,0.164008176,0.005268203,0.002764187,0.141181301,0.075825434
14/03/2015 21:00,26,0.511439942,0.014492045,0.028077749,0.006239129,0.001487964,0.147497268,0.004737846,0.002485913,0.126968403,0.068191993
14/03/2015 21:30,28,0.545236039,0.015449683,0.029933135,0.006651412,0.001586289,0.157243929,0.005050925,0.002650183,0.135358511,0.072698139
14/03/2015 22:00,29,0.566285741,0.016046143,0.031088751,0.006908201,0.00164753,0.163314581,0.005245923,0.002752498,0.140584241,0.075504766
14/03/2015 22:30,27,0.512105409,0.014510901,0.028114283,0.006247247,0.0014899,0.147689186,0.004744011,0.002489148,0.127133609,0.068280722
14/03/2015 23:00,35,0.667422239,0.018911923,0.036641084,0.008141979,0.001941773,0.192481949,0.006182826,0.003244083,0.165692056,0.088989632
14/03/2015 23:30,32,0.619914475,0.017565754,0.034032936,0.007562425,0.001803555,0.178780897,0.005742726,0.003013166,0.153897934,0.082655264
15/03/2015 00:00,31,0.596241764,0.01689497,0.032733319,0.007273638,0.001734683,0.17195378,0.005523428,0.002898102,0.148021025,0.079498902
15/03/2015 00:30,34,0.651420776,0.01845851,0.035762614,0.007946775,0.001895219,0.18786719,0.006034592,0.003166306,0.161719585,0.086856104
15/03/2015 01:00,31,0.595735216,0.016880616,0.032705509,0.007267459,0.001733209,0.171807694,0.005518736,0.00289564,0.147895271,0.079431363
15/03/2015 01:30,25,0.486379315,0.013781933,0.026701935,0.005933411,0.001415053,0.140269882,0.004505691,0.002364103,0.120746934,0.064850576
15/03/2015 02:00,33,0.645578394,0.018292961,0.03544187,0.007875503,0.001878221,0.18618227,0.00598047,0.003137909,0.160269175,0.08607712
15/03/2015 02:30,25,0.479697031,0.013592585,0.026335082,0.005851892,0.001395612,0.138342738,0.004443788,0.002331623,0.119088012,0.063959604
15/03/2015 03:00,30,0.575788887,0.016315422,0.031610468,0.007024131,0.001675178,0.166055251,0.005333958,0.002798689,0.142943461,0.076771852
15/03/2015 03:30,28,0.541441091,0.01534215,0.029724794,0.006605117,0.001575248,0.156149481,0.005015769,0.002631737,0.134416389,0.072192146
15/03/2015 04:00,30,0.588726965,0.016682032,0.032320761,0.007181964,0.00171282,0.169786541,0.005453813,0.002861576,0.146155425,0.078496929
15/03/2015 04:30,30,0.572360119,0.016218265,0.03142223,0.006982303,0.001665203,0.165066408,0.005302195,0.002782023,0.142092246,0.076314683
15/03/2015 05:00,34,0.648008142,0.01836181,0.035575262,0.007905144,0.00188529,0.186883,0.006002979,0.003149719,0.160872376,0.086401086
15/03/2015 05:30,32,0.626287551,0.01774634,0.034382814,0.007640171,0.001822097,0.180618867,0.005801765,0.003044143,0.155480093,0.083505007
15/03/2015 06:00,32,0.625805824,0.01773269,0.034356368,0.007634294,0.001820695,0.180479939,0.005797302,0.003041802,0.155360501,0.083440777
15/03/2015 06:30,34,0.658271365,0.018652626,0.036138707,0.008030346,0.001915149,0.189842873,0.006098054,0.003199604,0.16342029,0.087769516
15/03/2015 07:00,28,0.543449083,0.015399048,0.029835032,0.006629613,0.00158109,0.156728579,0.005034371,0.002641497,0.134914887,0.072459878
15/03/2015 07:30,33,0.63735424,0.018059923,0.034990369,0.007775175,0.001854294,0.183810457,0.005904284,0.003097934,0.158227473,0.084980566
15/03/2015 08:00,29,0.562461117,0.015937769,0.030878781,0.006861543,0.001636403,0.162211574,0.005210493,0.002733908,0.139634752,0.074994816
15/03/2015 08:30,26,0.500684474,0.01418728,0.02748728,0.006107921,0.001456672,0.144395433,0.00463821,0.002433635,0.124298285,0.06675793
15/03/2015 09:00,32,0.615955105,0.017453562,0.033815569,0.007514124,0.001792036,0.17763903,0.005706048,0.002993921,0.152914994,0.082127348
15/03/2015 09:30,32,0.62031623,0.017577138,0.034054992,0.007567326,0.001804724,0.178896761,0.005746448,0.003015119,0.153997673,0.082708831
15/03/2015 10:00,33,0.639387492,0.018117537,0.035101993,0.007799979,0.001860209,0.184396838,0.005923119,0.003107817,0.158732242,0.085251666
15/03/2015 10:30,24,0.467201858,0.013238525,0.025649104,0.005699462,0.001359259,0.134739179,0.004328036,0.002270889,0.115986001,0.062293581
15/03/2015 11:00,33,0.636870687,0.018046222,0.034963822,0.007769276,0.001852887,0.183671002,0.005899804,0.003095584,0.158107428,0.084916092
15/03/2015 11:30,31,0.594963526,0.01685875,0.032663144,0.007258045,0.001730964,0.171585141,0.005511587,0.002891889,0.147703694,0.07932847
15/03/2015 12:00,28,0.539353528,0.015282998,0.029610188,0.006579651,0.001569174,0.155547437,0.00499643,0.00262159,0.133898138,0.071913804
15/03/2015 12:30,28,0.536710843,0.015208115,0.029465106,0.006547412,0.001561486,0.154785296,0.004971949,0.002608745,0.133242074,0.071561446
15/03/2015 13:00,28,0.531255626,0.015053537,0.029165618,0.006480863,0.001545615,0.153212033,0.004921414,0.00258223,0.131887779,0.070834084
15/03/2015 13:30,33,0.646751497,0.018326202,0.035506273,0.007889814,0.001881634,0.186520589,0.005991337,0.003143611,0.160560406,0.086233533
15/03/2015 14:00,34,0.661197376,0.018735537,0.036299343,0.008066041,0.001923662,0.190686723,0.00612516,0.003213827,0.164146692,0.088159651
15/03/2015 14:30,29,0.55227715,0.015649198,0.030319687,0.006737308,0.001606774,0.159274558,0.005116152,0.002684407,0.137106514,0.073636954
15/03/2015 15:00,24,0.4686691,0.0132801,0.025729655,0.005717361,0.001363528,0.135162326,0.004341628,0.002278021,0.116350254,0.062489214
15/03/2015 15:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
15/03/2015 16:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
15/03/2015 16:30,26,0.502994313,0.014252731,0.027614089,0.006136099,0.001463392,0.145061582,0.004659608,0.002444862,0.124871718,0.067065909
15/03/2015 17:00,32,0.610709544,0.017304925,0.033527591,0.007450133,0.001776775,0.176126231,0.005657454,0.002968425,0.151612748,0.08142794
15/03/2015 17:30,25,0.481513817,0.013644065,0.026434822,0.005874056,0.001400898,0.138866691,0.004460618,0.002340454,0.119539041,0.064201843
15/03/2015 18:00,32,0.609033328,0.017257429,0.033435568,0.007429684,0.001771898,0.175642817,0.005641926,0.002960277,0.151196617,0.081204444
15/03/2015 18:30,28,0.538870835,0.01526932,0.029583689,0.006573762,0.00156777,0.15540823,0.004991959,0.002619244,0.133778306,0.071849445
15/03/2015 19:00,31,0.596421961,0.016900076,0.032743211,0.007275837,0.001735207,0.172005748,0.005525098,0.002898978,0.14806576,0.079522929
15/03/2015 19:30,30,0.580800234,0.016457422,0.031885588,0.007085265,0.001689758,0.167500504,0.005380382,0.002823047,0.144187561,0.077440032
15/03/2015 20:00,25,0.478032229,0.013545411,0.026243685,0.005831583,0.001390769,0.137862615,0.004428366,0.002323531,0.118674713,0.063737631
15/03/2015 20:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
15/03/2015 21:00,28,0.533455146,0.015115862,0.029286371,0.006507695,0.001552014,0.153846366,0.004941789,0.002592921,0.132433825,0.071127353
15/03/2015 21:30,33,0.643081676,0.018222215,0.035304802,0.007845045,0.001870957,0.185462227,0.005957341,0.003125773,0.159649348,0.085744224
15/03/2015 22:00,30,0.577432488,0.016361994,0.031700701,0.007044181,0.00167996,0.166529259,0.005349184,0.002806678,0.143351496,0.076990999
15/03/2015 22:30,35,0.678011508,0.019211978,0.037222429,0.008271159,0.001972581,0.195535853,0.006280922,0.003295554,0.168320913,0.090401535
15/03/2015 23:00,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
15/03/2015 23:30,33,0.64700699,0.018333441,0.035520299,0.007892931,0.001882377,0.186594272,0.005993704,0.003144853,0.160623833,0.086267599
16/03/2015 00:00,27,0.516514485,0.014635836,0.028356338,0.006301034,0.001502727,0.148960746,0.004784856,0.002510579,0.128228192,0.068868598
16/03/2015 00:30,35,0.680898213,0.019293775,0.037380907,0.008306374,0.001980979,0.196368367,0.006307664,0.003309585,0.169037557,0.090786429
16/03/2015 01:00,27,0.530966631,0.015045349,0.029149753,0.006477338,0.001544774,0.153128689,0.004918736,0.002580825,0.131816034,0.070795551
16/03/2015 01:30,30,0.574722612,0.016285208,0.03155193,0.007011123,0.001672076,0.165747741,0.00532408,0.002793506,0.142678751,0.076629682
16/03/2015 02:00,32,0.622045439,0.017626137,0.034149925,0.007588421,0.001809755,0.179395458,0.005762467,0.003023524,0.154426961,0.082939392
16/03/2015 02:30,25,0.475715132,0.013479755,0.026116478,0.005803317,0.001384027,0.137194373,0.004406901,0.002312269,0.118099479,0.063428685
16/03/2015 03:00,26,0.507741047,0.014387234,0.027874682,0.006194005,0.001477202,0.146430521,0.004703581,0.002467934,0.126050127,0.067698807
16/03/2015 03:30,32,0.613737404,0.017390722,0.033693819,0.00748707,0.001785584,0.176999454,0.005685503,0.002983142,0.152364435,0.081831654
16/03/2015 04:00,27,0.525301616,0.014884826,0.028838747,0.006408229,0.001528292,0.15149492,0.004866257,0.002553289,0.130409656,0.070040216
16/03/2015 04:30,30,0.580813504,0.016457798,0.031886316,0.007085427,0.001689796,0.16750433,0.005380505,0.002823111,0.144190856,0.077441801
16/03/2015 05:00,25,0.481476696,0.013643013,0.026432785,0.005873603,0.00140079,0.138855986,0.004460275,0.002340273,0.119529826,0.064196893
